order,center,err_center,wavelength
70,6166.862621719408,0.007505648673204193,510.276685
70,7238.168585414524,0.002145122833216384,511.447327
70,7333.249345574751,0.010737611730071348,511.549098
70,7424.975956991985,0.4089463020724221,511.647003
70,7881.236824117012,0.006133098634122078,512.129414
70,8056.9125662772085,0.0006637631245068283,512.31271
70,8345.337592128406,0.0010173969482084226,512.611882
70,8422.862471428305,0.1010026856018174,512.691777
70,9338.000312586173,0.2042856285224497,513.617656
70,9924.853545516171,0.0023487286171016415,514.195651
70,10208.729304071001,0.050650383066921476,514.470018
69,226.27789254141197,0.022759581470673668,510.255144
69,632.4047675443556,0.004164264696183777,510.809234
69,859.1639230464019,0.0077841690033624185,511.115723
69,882.5208555733452,0.0026145401111655987,511.147208
69,895.2920387267519,0.0020573730694186864,511.164011
69,919.9963403129489,0.008489680710123492,511.197711
69,974.1712310199404,0.03489152899565986,511.270261
69,1183.0690591781033,0.0013512599875762025,511.549098
69,1207.8388377654876,0.0019057327443210395,511.58188
69,1256.4690034437212,0.20219155125028843,511.647003
69,1292.974318480312,0.0017194396474295099,511.695143
69,1426.073084096819,0.014979182810343092,511.871852
69,1732.7402152029156,0.003223895315294176,512.27516
69,2038.0785003610856,0.0018412994887246244,512.672445
69,2053.0234484015077,0.021131068723161506,512.691777
69,2341.2853188027907,0.004372315049327707,513.063215
69,2421.810341419401,0.008643734513903595,513.16634
69,2520.3959666538462,0.0023583686165341063,513.292328
69,2537.360699052424,0.002601492434762011,513.3137
69,2578.9192757921787,0.002789162693400986,513.366875
69,2618.5865119830023,0.0030507568247096313,513.417255
69,2698.083413522178,0.0013517981344611783,513.518073
69,2776.678219370966,0.08234052180227297,513.617656
69,2814.5224811823373,0.0064279207159619895,513.66547
69,2843.262868169805,0.0054186670934719405,513.701606
69,2907.5058179018315,0.0033576054171897862,513.782767
69,2979.5418810265946,0.0010241157485752091,513.872919
69,3042.2221346909787,0.0016366906219871895,513.951905
69,3080.6938331521987,0.0003120126190254746,513.99993
69,3237.220693201165,0.0012953249854947306,514.195651
69,3296.9640508751168,0.0032790971730736525,514.26968
69,3480.72256952598,0.0014272336104148777,514.4973
69,3602.0898588085893,0.021498498283252492,514.647166
69,3624.0561724493746,0.060372780058815634,514.674147
69,3684.8846638111872,0.015965469097640718,514.748929
69,3799.2945910272497,0.0002444114965051068,514.888834
69,3861.151027111252,0.026650965736482856,514.96458
69,3917.6215641028202,0.001224909262324555,515.033058
69,3942.8958724949434,0.019960830737908414,515.064145
69,4359.8280180295005,0.3315988580507434,515.567882
69,4377.165156950943,0.0035271366203731614,515.58874
69,4498.9759228293005,0.0008420208422085379,515.734769
69,4647.421807819765,0.0009119736670825389,515.911591
69,4772.19313376418,0.0009112691573389594,516.05937
69,4930.219802986256,0.0010750625520622452,516.24564
69,4974.307021872801,0.12516009674163267,516.297733
69,5043.69924277861,0.010686743675662008,516.379282
69,5118.989397287449,0.004877059742251618,516.467399
69,5138.013721325534,0.15582669859404197,516.489668
69,5218.813642721779,0.014785236067843663,516.583984
69,5322.557945978395,0.007207782758382122,516.704589
69,5336.763589710759,0.027574862692833883,516.721172
69,5518.439530050713,0.0041142113994436505,516.93176
69,5563.052154733421,0.009872133402963994,516.983032
69,5580.133316291521,0.027434189417983815,517.002624
69,6025.027973450676,0.033961152299158144,517.511247
69,6039.975707188752,0.007615324403177814,517.528211
69,6171.274009545684,0.05608742944827989,517.67661
69,6223.307794133519,0.03768091594262342,517.735351
69,6296.175796470419,0.0017673096404439486,517.817312
69,7170.753806885615,0.029173518808791543,518.785747
69,7240.112449839545,0.02192811504466834,518.861231
69,7293.542568643749,0.0072065699999821565,518.921893
69,7471.776042306009,0.012946132498201252,519.112246
69,7582.762455848189,0.05863647542928269,519.231763
69,7704.51400648903,0.0006449988298779025,519.362647
69,8380.852632240374,0.14904227859953315,520.077461
69,8817.109329488208,0.03584926706931022,520.529591
69,9864.285418862331,0.006592058680327202,521.586635
69,10259.913061971138,0.027875098110795787,521.973192
68,60.34901548524615,0.008050342426306291,517.528211
68,166.38581624428386,0.012523310238341039,517.67661
68,208.38110155781104,0.013677992639818535,517.735351
68,555.3366592460279,0.00902498692754437,518.216378
68,615.3344066905288,0.0019320028062173584,518.299216
68,793.2404687656579,0.0132914657762763,518.543333
68,827.2702228306096,0.022183148528452653,518.589724
68,970.964552238908,0.010651379047641244,518.785747
68,1069.3556732880813,0.005563015272908331,518.921893
68,1114.9011607747216,0.008076501162490849,518.981052
68,1162.6491580588179,0.0035738214985974737,519.045532
68,1196.133830252008,0.0009303359547178174,519.09118
68,1300.5924302660349,0.030820179958488323,519.231763
68,1440.3437697486772,0.0025183105314993013,519.41936
68,1568.2519997142203,0.06638983914071214,519.590411
68,1670.0953999617818,0.1754541717134399,519.726052
68,1687.041038590812,0.0018620622300994055,519.749018
68,1923.0820338384988,0.2789071140147776,520.061159
68,1935.441051557342,0.05265350015138599,520.077461
68,2106.5401404524,0.0018467564205277424,520.302129
68,2170.380079825234,0.000726255702104745,520.385907
68,2280.323255738925,0.016797540158248705,520.529591
68,2368.0252893932407,0.002793423195831555,520.644003
68,2412.47071696502,0.004616681312190992,520.701344
68,2529.7420602760067,0.0018866122756520725,520.853427
68,2734.618194354543,0.07589320969657365,521.117497
68,2820.7237050841263,0.0004958459470215933,521.22732
68,2852.1542060672477,0.2133268369259532,521.268133
68,2966.147913677165,0.002677008563627505,521.413368
68,3050.3347892894562,0.0006348749258746694,521.521016
68,3082.201525763279,0.006849749954959171,521.561335
68,3145.7493611282407,0.01136469715253906,521.641876
68,3328.560170460691,0.0016341076735292548,521.872937
68,3407.964647782266,0.00024563458920892953,521.973192
68,3428.0818237859935,0.020575358911495412,521.997997
68,3602.212720057967,0.013401264460293608,522.216023
68,3619.822400364874,0.023537793545546314,522.237996
68,3727.398035337902,0.004583174706793681,522.371713
68,3767.703342119018,0.002868062436251935,522.422002
68,3877.2983198458123,0.003154758444086686,522.557687
68,4036.7618330383652,0.0014955377769203353,522.754527
68,4163.490947305243,0.0010123335611870658,522.910054
68,4195.375745650701,0.0004714413609965131,522.949585
68,4273.840718067562,0.01133801106977208,523.045082
68,4339.438065409111,0.004788225291138125,523.125046
68,4451.638140676839,0.7223064779740284,523.261585
68,4829.910551129698,0.0005335278346255946,523.71784
68,4956.524724015034,0.002510062253536665,523.869086
68,4989.710680640689,0.0036787572151125254,523.908642
68,5089.30461494969,0.11073314382351877,524.027209
68,5255.49122385754,0.0017033408635052517,524.224083
68,5346.154642299105,0.012182870859007721,524.331017
68,5416.799466946561,0.0033380293298879535,524.414217
68,5647.195573262347,0.004806077199451092,524.68379
68,5843.235018497722,0.10867057038561301,524.911532
68,6287.18196566229,0.001227242856639395,525.421773
68,6330.865266548247,0.002169577307381942,525.471617
68,6622.965754582875,0.004103964402497898,525.802656
68,6938.908072715713,0.10302172875042513,526.156819
68,7036.663233951467,0.0022272581055259254,526.265736
68,7280.292388956318,0.005326573182289535,526.535604
68,7320.215944986334,0.004969359743242674,526.579445
68,7670.696304641808,0.00027453418379406156,526.962503
68,8759.87842209871,0.0945072037151317,528.123676
68,8831.263890371245,0.0018438213879769134,528.198468
68,8884.29873725539,0.1269767752338953,528.253832
68,9241.621689086327,0.0018711900826895193,528.622646
68,9553.225045288315,0.002558934474262838,528.943307
68,10196.600419272125,0.10639726249213914,529.587023
67,45.88176207041074,0.0021598794187619886,525.233439
67,178.31791369399318,0.0014781163284775221,525.421773
67,701.8843638924794,0.03408081727349503,526.156819
67,1006.1914487195843,0.000982818665943148,526.579445
67,1180.0505436922972,0.1369261123780994,526.817597
67,1328.0161246433913,0.004340211861151943,527.019874
67,1575.4051312125425,0.0018684039587417891,527.355749
67,1616.0961191154922,0.005382365847755128,527.411109
67,1637.0128773850638,0.0169078739323352,527.439424
67,1669.1243879153196,0.0022980195223861713,527.482445
67,1725.3892193275867,0.05800648861195406,527.558644
67,1787.076277876398,0.0016271155328876352,527.641493
67,2104.751439722371,0.0017103401451584264,528.066611
67,2204.162087646502,0.0009997649400517576,528.198468
67,2245.8751497253693,0.04366718418946121,528.253832
67,2445.124468147938,0.0015683223433131238,528.516638
67,2559.657112175475,0.0004839767932048391,528.666301
67,2658.90364248289,0.00176331167652679,528.797221
67,2965.2386868145113,0.0007336512151321071,529.19515
67,2979.214514033091,0.0014814869730061934,529.213358
67,3194.411073996395,0.0011663010761146502,529.490744
67,3269.650339239986,0.051971730971181296,529.587023
67,3323.7102402118717,0.007508847496460064,529.656172
67,3505.735743310027,0.00561780216681219,529.888141
67,3574.706849865921,0.08225185200270664,529.975663
67,3821.98457299336,0.014580426216183974,530.287942
67,4133.75985395605,0.012107048412090786,530.677935
67,4307.994039262945,0.03454156904725473,530.894213
67,4809.311206917294,0.0022258041801737458,531.5092
67,5129.913416965798,0.0648169581667815,531.897365
67,5347.073129022416,0.005955877603002821,532.157838
67,5661.847959979497,0.049103024569198114,532.531971
67,5679.1112731623025,0.0010555783892857637,532.55206
67,6232.2105227854345,0.0036098300028333946,533.19986
67,6262.171218588286,0.00669542380174179,533.234473
67,6480.766332376482,0.014149881432745409,533.486818
67,6654.065694061254,0.0011558431793826003,533.685681
67,6777.927617250534,0.007212472132261384,533.826793
67,7381.748962602228,0.750836646753231,534.506745
67,7509.218988414731,0.014114013079112642,534.648432
67,7669.0098922766965,0.001096092073122814,534.825096
67,8067.194483065885,0.10695835256032363,535.261481
67,8879.096509596828,0.03977236932163016,536.131761
67,9029.580348647813,0.0033643897827608147,536.290143
67,9589.196058407795,0.015078665858430975,536.871817
67,10355.689953015806,0.013364113416199704,537.649409
66,38.176900004627285,0.004449804727751528,533.181782
66,74.51904296767067,0.003026069683599348,533.234473
66,136.19551943549067,0.0032581497207559806,533.323085
66,249.69626916901822,0.011909597842612083,533.486818
66,268.2700791901597,0.0018532761586529597,533.51355
66,454.8673608497647,0.006025550746447702,533.779815
66,488.0394740154289,0.0016783319940401288,533.826793
66,618.9567496247207,0.009967223216227238,534.012542
66,969.4961770575452,0.24309176089089482,534.506745
66,1036.772360360097,0.002612871112081292,534.600993
66,1070.773148126846,0.005693712748770436,534.648432
66,1088.265915477969,0.0008757217092919298,534.672544
66,1107.5662513665804,0.0014658776574517315,534.700801
66,1169.872721682345,0.00721441862474576,534.786472
66,1284.5419748570807,0.02621484616174546,534.945875
66,1359.1065179974985,0.010569836400186982,535.04929
66,1446.2609655749952,0.0008196984287187418,535.169295
66,1466.5892632642067,0.0013943145739872583,535.197324
66,1512.965804692174,0.034024334571837976,535.261481
66,1548.189979645675,0.0012883820466737487,535.310112
66,1701.3244620867752,0.002886054496438646,535.519854
66,1842.4673742738935,0.014214982500073792,535.712598
66,1903.4666703942266,0.0007955426229297569,535.795429
66,2151.9194863684784,0.011027286599402797,536.131761
66,2175.851882013575,0.06028154654787953,536.164061
66,2269.5442340274685,0.002995955634478934,536.290143
66,2332.166724323658,0.006112587338660895,536.374128
66,2356.4218669145553,0.02503126565381457,536.406648
66,2475.7708064805665,0.0009925092829855696,536.566298
66,2607.2449783285774,0.0003859366699232717,536.740882
66,2705.8584480801574,0.008875504658786738,536.871817
66,2874.084222078995,0.022199489148355393,537.094016
66,2907.6724643859834,0.001623546332510853,537.13835
66,2970.0972644326207,0.018407031065915694,537.220284
66,3140.961444953175,0.0017915589999427533,537.443428
66,3175.4925774224275,0.004670909200387865,537.48879
66,3270.8520322634567,0.0030968257426626563,537.61305
66,3285.1770952423158,0.059224769156383056,537.631637
66,3298.8256038043946,0.00712594719601035,537.649409
66,3358.1485803040373,0.020555118030675414,537.726366
66,3386.105535882248,0.13509093058968394,537.762538
66,3595.8502655248703,0.06294706836866061,538.033129
66,3703.3381611143063,0.0025998397738829044,538.171049
66,3793.734274009988,0.00427152768862506,538.286735
66,4003.084609598509,0.006930270709113151,538.553264
66,4137.061931124695,0.0026617323370542586,538.722718
66,4221.013906598426,0.0032586000251478447,538.828747
66,4321.314032436118,0.028928367900125557,538.954894
66,4407.188387470284,0.005493510242796337,539.06266
66,4469.767621707489,0.0006712820377323419,539.140733
66,4492.813274316736,0.003141002350344733,539.169566
66,4563.340099154916,0.007181877670567277,539.257489
66,4632.356080839625,0.00044927266525181844,539.34389
66,4683.813871032761,0.03402816465727895,539.407201
66,4860.803296634017,0.1877561376118791,539.626057
66,4900.430362705587,0.0007504098767525553,539.674879
66,4970.772137414131,0.0062907121252120555,539.76142
66,5115.330528562903,0.003438905137551396,539.938579
66,5182.241612411273,0.06713389821881416,540.020235
66,5221.060018482146,0.07650521023466474,540.06755
66,5257.819966028409,0.013985513297637182,540.1123
66,5300.944685955367,0.02020169154838203,540.164697
66,5504.297663959292,0.009729645216134999,540.410804
66,5720.97054136542,0.0016581305731073698,540.671221
66,5814.828972813751,0.001166087948131053,540.783683
66,5899.7594119660325,0.014488591465888205,540.884821
66,6064.949064626974,0.002198451208335236,541.080835
66,6188.876334317832,0.1860076766273605,541.227294
66,6907.134392613276,0.028272891395590128,542.063502
66,7969.097497992439,0.22715433839374236,543.262144
66,8203.697654816138,0.016955478869542993,543.521091
66,8244.837744570365,0.12412680719364395,543.566187
66,8404.029395718944,0.11661599739265664,543.740336
66,8857.86690785521,0.0009698724264217254,544.231024
66,9268.882019940122,0.0030200725937373717,544.668797
66,9679.104094140563,0.1271571776364672,545.099333
65,7061.741334953245,0.16598162152506374,550.583108
65,390.0102911182579,0.13067318103078382,541.899174
65,503.8253137748926,0.0063449383741784925,542.063502
65,679.7220443712262,0.004399134071690437,542.317009
65,869.7878259153164,0.0011284173549598673,542.587756
65,960.899376440044,0.030934666174587153,542.718646
65,1345.2862026431433,0.09345412706717286,543.262144
65,1449.8117168418537,0.002147626539672101,543.408666
65,1530.102893420647,0.010252809087899207,543.521091
65,1562.4004583701865,0.034539145012592656,543.566187
65,1632.1461397075384,0.006735106788448071,543.66334
65,1687.5325083564805,0.033252239326882066,543.740336
65,1836.3824717244017,0.0003444145372939498,543.946099
65,1973.8770757715547,0.007303528344801512,544.136382
65,2011.7903323122573,0.00045494403420262536,544.189081
65,2028.4283727758154,0.019792098807842634,544.21136
65,2158.549588703479,0.0010542174994239623,544.389782
65,2212.2013204912473,0.01931579771305362,544.463159
65,2238.618042736948,0.0003682572138374861,544.498954
65,2363.29969467048,0.0005978148598728609,544.668797
65,2592.0268542747517,0.003762053956702235,544.978599
65,2681.5863976714595,0.04105564120820607,545.099333
65,2694.466508851893,0.001778052846924292,545.116658
65,2952.1667723872065,0.0002755975905445374,545.461032
65,3140.5421720147347,0.0023776243728574663,545.711974
65,3189.7157068066435,0.002088221682496205,545.777011
65,3219.7825927811514,0.00233819605877246,545.816911
65,3268.0964592135774,0.01557850927950368,545.880708
65,3330.023955006269,0.0004517010019586452,545.962056
65,3410.882149153816,0.0011759391631193962,546.068758
65,3653.1058385593824,0.006606127191114119,546.385519
65,3674.17238287243,0.014966609034355456,546.41309
65,3728.7814517251736,0.004696774573465034,546.483985
65,3796.8559344366963,0.06437106569362629,546.572369
65,3865.4113860236394,0.0006547963473530951,546.660948
65,3937.366875586706,0.0006216266072199031,546.75425
65,4306.697574943917,0.05857044024587874,547.227932
65,4320.447335029426,0.006608138415931232,547.245475
65,4515.282749479536,0.005277879268507961,547.49294
65,4531.875860740527,0.0006218325335374656,547.513744
65,4804.460565362354,0.0017351379171726582,547.857578
65,4844.258644404887,0.004472522504319161,547.907298
65,4890.711237797307,0.00021018164792713443,547.96562
65,4966.257614024636,0.022517441574057943,548.059706
65,5015.203307325349,0.0007452550987945382,548.1208
65,5112.319244149161,0.006601259637157266,548.241376
65,5275.67257345497,0.0015578942200362882,548.44346
65,5567.972336548536,0.010317926260531953,548.80268
65,5619.4522296888645,0.001146650521565793,548.86564
65,6074.949252253529,0.13877232640101766,549.416941
65,6097.098397392423,0.001756713029096229,549.44373
65,6215.742572725298,0.07492272068631654,549.585706
65,6367.277863825715,0.13323015855151002,549.766385
65,6474.560253683668,0.000977468973748159,549.893685
65,6524.166312726313,0.0031532433824805325,549.952538
65,6630.755315403045,0.6597724414403356,550.0783
65,6664.063692151803,0.04257361961040288,550.117547
65,7062.234530690458,0.15964605566735554,550.583108
65,7267.025410758749,0.0005292182060999697,550.820428
65,7362.065404214973,0.002785196418894662,550.9294
65,7556.856475085605,0.385575007390766,551.15243
65,7795.002454098722,0.005381158542204906,551.423157
65,8074.582552104949,0.0005473964126054108,551.737891
65,8249.046899871533,0.0011208180567726543,551.932794
65,8332.77302524575,0.0016211955514204707,552.025731
65,8378.849734900154,0.031580134939904095,552.076848
65,8478.653300485114,0.0005964900783452341,552.187583
65,8606.915361627993,0.05426856386454053,552.328686
65,8832.41136530828,0.014317988356252837,552.575308
65,9115.957608566508,0.0667519325161721,552.883064
65,9374.697840268234,0.01516259245810681,553.161226
64,5585.202095191977,0.11022571871324807,557.401239
64,5585.658777661131,0.12328217370802612,557.401239
64,5586.133029118862,0.13972868194072127,557.401239
64,5586.605299843597,0.1683295780343594,557.401239
64,194.05355627410844,0.14664693999191103,550.0783
64,220.60628043893217,0.019369776101605632,550.117547
64,267.2030521531639,0.0016469875320676154,550.186039
64,331.4257049800011,0.010240357834615296,550.280991
64,536.8503596711089,0.04140663966754648,550.583108
64,716.2302726418895,0.013642291186445964,550.84495
64,774.3571533614877,0.0006396146202590071,550.9294
64,828.9785294587673,0.00973102978154667,551.00888
64,928.0706773873812,0.12709211185614025,551.15243
64,975.7955941943617,0.0031610524770893274,551.221415
64,1197.6015334150466,0.0008974905592745799,551.540254
64,1387.2529548530447,0.0014479950036806399,551.81177
64,1472.2215674498261,0.0008090161411103732,551.932794
64,1537.952643779789,0.0017137167486822491,552.025731
64,1556.758581306421,0.0173701310712195,552.052249
64,1574.0820004175005,0.01203525906365719,552.076848
64,1652.5869913434144,0.0011384010667780595,552.187583
64,1731.3351884311783,0.0008657464153178053,552.298788
64,1778.0163833550914,0.003242146194174901,552.364082
64,1813.6225886865705,0.00046566498642577924,552.414636
64,1909.1321308618603,0.0010569859811659595,552.548684
64,1928.0135659610603,0.00705733398883213,552.575308
64,1995.378997384017,0.0030651349271517466,552.66925
64,2148.8155998166635,0.014876317006898218,552.883064
64,2252.0773105244634,0.000958201022046952,553.02639
64,2278.781759264192,0.008283230440651945,553.063302
64,2779.7185468584003,0.008718445342132022,553.750862
64,3022.407246623545,0.4836748516577994,554.080028
64,3454.1511251036072,0.0030546065620482795,554.659091
64,3511.1303908297095,0.0036277672831269785,554.7346
64,3611.1894951677596,0.004803983945123665,554.867455
64,3689.8598841434396,0.16845252927841636,554.971682
64,3918.977493801158,0.00605960396346488,555.273342
64,3960.8548289737837,0.0015650294304907083,555.328266
64,4251.803062885608,0.021162169460515662,555.707436
64,4368.843932267543,0.1704505843250548,555.858887
64,4389.189261232125,0.00897796423356999,555.885229
64,4561.099635966172,0.000912965233635782,556.106648
64,4692.3310880650415,0.00043975581896477025,556.274828
64,4821.111559385846,0.002311969314725518,556.438837
64,4862.699610710651,0.0035689086247038997,556.491779
64,4928.020457475504,0.02488943223331727,556.574656
64,5272.230365356164,0.006003607406833398,557.008643
64,5296.174593357043,0.005144503853336779,557.038628
64,5330.762283534628,0.0002625134872873845,557.0817
64,5518.873944569425,0.0008234471502111075,557.316617
64,5587.103995024705,0.15006456569322332,557.401239
64,5658.815943250176,0.4830937012651449,557.490122
64,5678.509764462141,0.0011361873782266862,557.515141
64,5873.073187428614,0.021453803832610027,557.754207
64,6028.681306844177,0.009279064076349956,557.94479
64,6043.97701098241,0.00047786117177692975,557.963718
64,6396.750941604893,0.02214709286849592,558.391721
64,6438.232933373943,0.019424834445965433,558.441687
64,6546.250798810748,0.005628238239383157,558.571572
64,6720.995729160906,0.001127461720703516,558.780832
64,6940.845904358228,0.015749637141063862,559.042087
64,7029.942414033083,0.0010296581221777312,559.14737
64,7274.855878083249,0.001138268016985818,559.435402
64,7314.946177570985,0.008119692371615616,559.482187
64,7469.1021971312275,0.2785546926251143,559.661707
64,7621.837464580856,0.012896745048213688,559.839151
64,7937.911870574402,0.04481375964105706,560.20229
64,8497.717987890286,0.035144098816794804,560.835979
64,8721.225223863603,0.012017060842120786,561.085323
64,8746.226120242782,0.03721375101540499,561.1131
64,8846.11024187722,0.2625630695722813,561.223871
64,8971.824317988665,0.26092232090884326,561.362601
64,9482.735288494277,0.00852608287853996,561.920139
63,8.681189562797787,0.014351738853308819,558.531271
63,187.17220219940555,0.007504939255833183,558.800423
63,225.10895020642084,0.21389629838242596,558.85777
63,348.06691748889847,0.004928134801417689,559.042087
63,417.94850880740245,0.0013425866275792665,559.14737
63,438.26253206168366,0.003934676186950194,559.176673
63,551.8689937332571,0.0022504638366434987,559.346117
63,564.9635556358571,0.001829878656340476,559.36717
63,764.9462379972668,0.09103391126609599,559.661707
63,885.5434906646345,0.0028662978219934883,559.839151
63,1133.2544348693348,0.013149336304565409,560.20229
63,1233.093075359469,0.0010381107616562345,560.348223
63,1281.5347527759877,0.006221276452889196,560.418147
63,1311.7826457236372,0.002826063087985344,560.461983
63,1360.0399696031081,0.004948480981877025,560.531866
63,1660.7391085597621,0.0017606600493498884,560.965387
63,1764.0540850705684,0.01249404339627525,561.1131
63,1841.6065171726918,0.07017717806835168,561.223871
63,1918.0191170540288,0.0008337183230654147,561.332909
63,1939.069592497972,0.06925694775862971,561.362601
63,2111.6169396656824,0.0015502048430715714,561.607155
63,2168.7756678152614,0.2008820793307986,561.687836
63,2266.1032875127917,0.00404746890927907,561.825024
63,2284.042284469328,0.0010370565168408717,561.850178
63,2333.9153402336497,0.005746570412089047,561.920139
63,2568.1345422137824,0.003586500248176833,562.247684
63,2595.0182665833345,0.0015279111379412032,562.284881
63,2630.9801377912186,0.0015436276406131679,562.334925
63,2989.1755132006247,0.002835201324046646,562.829935
63,3009.436221092425,0.001461837215982577,562.857166
63,3470.706581265352,0.02822893651994159,563.485868
63,3610.104218842047,0.0012401296003877974,563.673741
63,3951.8366162283232,0.09589876817208419,564.131166
63,3976.603517711701,0.018786825512258406,564.164092
63,4101.685901924972,0.021329909193001127,564.330019
63,4556.278475711329,0.006283992511649857,564.927367
63,4981.8069707086825,0.00030097547286831724,565.477809
63,5159.3363117968365,0.006206165594919473,565.705891
63,5222.684065969996,0.001433640619769886,565.787012
63,5452.0059321808385,0.0012247854611727284,566.078396
63,5882.750173179866,0.02216275037538219,566.619305
63,5913.125787878462,0.002729964995275272,566.657156
63,6114.8890446121895,0.0005731975881795615,566.908047
63,6156.187771778081,0.00013301881274582276,566.958586
63,6304.623744470919,0.012007105706861856,567.141722
63,6404.712449302712,0.004275355806686788,567.264458
63,6580.181771342006,0.0011178992395560834,567.47875
63,7059.82800061125,0.013509369847452995,568.058049
63,7247.968507232356,0.0031164328762137853,568.282475
63,7793.971483757338,0.006431157985931249,568.92623
63,7900.045029615028,0.02217850536507945,569.04964
63,8053.190207739494,0.011816470899614599,569.227209
63,8088.101095402506,0.014668910468282162,569.267654
63,8179.87016341832,0.0038144899855674062,569.373861
63,9422.835593652682,0.0030837720966199597,570.772942
62,346.7047375450678,0.0025694995564582795,568.058049
62,494.48671723932335,0.0010858147748437311,568.282475
62,560.1651990300172,0.001061538355569553,568.381291
62,642.2837450523074,0.0032338624348237674,568.506177
62,756.3560128553879,0.007800846765240064,568.67696
62,868.9849176414115,0.0004258224054292884,568.845399
62,923.0364851654775,0.0022714242641198373,568.92623
62,943.8602800654073,0.0005785286776068425,568.957287
62,1005.8946307914268,0.0075293777026678,569.04964
62,1054.998855355244,0.0013186309944444832,569.122536
62,1086.0663953996452,0.0024501234660393254,569.168792
62,1125.6870018760133,0.004078796715704741,569.227209
62,1224.3888967515245,0.0018910784236597054,569.373861
62,1320.0154979947176,0.0014792545616703796,569.515051
62,1378.8685955432811,0.0010377614632145415,569.601294
62,1512.2338048593615,0.010700737058823368,569.797076
62,1642.588557210309,0.01739807530277396,569.987459
62,1900.2023585345025,0.0015882473224019047,570.36118
62,1986.0603401735675,0.0023687814480849224,570.48538
62,2032.6740720447635,0.0037069888390224674,570.55247
62,2045.4816130228162,0.0020165176659507115,570.570551
62,2186.0822986967755,0.002255854335573798,570.772942
62,2253.0645922589583,0.0669012094727457,570.868669
62,2597.4746910463246,0.007960067176948356,571.358066
62,2680.8919302568006,0.0004048630417692965,571.475805
62,2848.2930361745916,0.017612939198204454,571.711082
62,2991.2223471233942,0.002232535053662204,571.911076
62,3033.8532607677826,0.002741122590356552,571.970446
62,3054.69958145063,0.0003112935655848491,571.998854
62,3086.914807228242,0.0012501289345908612,572.04446
62,3104.228732222936,0.004289380377431823,572.06835
62,3142.046846925254,0.1685901594569289,572.120917
62,3182.4316145674647,0.9884005742405138,572.176951
62,3272.2358520048792,0.009686428731340955,572.301128
62,3313.6168917270984,0.0006587054899308507,572.358658
62,3425.0512653903397,0.0017369209100743912,572.511888
62,3560.379042563418,0.1667927445588262,572.697665
62,3574.5810487287586,0.006823234271612173,572.717119
62,3897.903056416641,0.011763839378172597,573.157204
62,3963.5358847318385,0.0008301460259828058,573.24592
62,4169.7604131865055,0.001519469737990094,573.523788
62,4187.615931539718,0.004365486337897316,573.547627
62,4468.7588951433045,0.0009313923496275733,573.923225
62,4661.912788803625,0.0006391117315099584,574.178829
62,4719.6843638699,0.010729568622693508,574.255124
62,4735.73974503747,0.020123754958668808,574.276277
62,4751.9385148205665,0.006871961750354257,574.297631
62,4805.261689649328,0.02051500638321106,574.367644
62,4848.839532005238,0.0026045431080970265,574.424788
62,4919.275144477383,0.00029280393858979216,574.517526
62,5079.892394969631,0.004425394706263653,574.726883
62,5140.885079301476,0.000782737837590722,574.80619
62,5283.857410860671,0.012527045444112291,574.99157
62,5505.430024688325,0.0005649861388380532,575.27714
62,5593.880001162951,0.001484844405697241,575.390232
62,5650.15022712633,0.17647294385890092,575.462199
62,5861.912647629538,0.002515708293578384,575.731666
62,5971.214516347224,0.003802676159264255,575.869983
62,6079.714653211417,0.000765462758794046,576.006463
62,6115.050467890373,0.0024470492320978286,576.051457
62,6136.562602441368,0.0012446566235609282,576.078463
62,6343.26820606553,0.004746393270582656,576.33697
62,6722.5678974432085,0.002602822276683287,576.80705
62,6802.757895080432,0.002020390360989187,576.905887
62,6828.970687727153,0.042496439718556406,576.937804
62,6861.810602799626,0.09991240244988817,576.978079
62,7104.763773296026,0.013634905039737404,577.274455
62,7201.8021469915175,0.00620722981718326,577.392161
62,7401.27770721982,0.010627565701603078,577.632839
62,7724.988247858397,0.005677341220440891,578.01966
62,7771.883154842695,0.00076845235712604,578.07492
62,8488.648844589981,0.00872878867038751,578.915182
62,8914.091696094627,0.21165424754908077,579.403643
62,8935.95734204815,0.00112980117681181,579.428711
62,9415.807444079177,0.003475309788140196,579.968623
61,2492.601496129573,0.5671077238525286,580.575039
61,67.00070649613866,0.014433011671584518,576.937804
61,92.7977689718156,0.01638805998176067,576.978079
61,283.7746971147441,0.0025025903394531885,577.274455
61,323.5243825442248,0.007210341327965061,577.336058
61,373.18700418271396,0.001266054658310411,577.413
61,452.5510190018139,0.00289842608892667,577.534801
61,516.2077945977143,0.001221919555824526,577.632839
61,553.7399007449707,0.0008146066519826677,577.691126
61,573.9977907948401,0.0021144898043188925,577.721693
61,610.0861363927976,0.0035100358414443603,577.7769
61,690.6876510533967,0.011559625721724195,577.900253
61,720.2262943606421,0.0005447850240348789,577.945081
61,735.1377992537854,0.0038831472728564423,577.968196
61,822.46596813744,0.0031164538697077593,578.101
61,1273.41589322834,0.0008272183227512999,578.78185
61,1502.9298479070853,0.08192819064183574,579.125041
61,1536.4481113415995,0.0007566001649939578,579.174662
61,1596.136790294723,0.0011044271631267346,579.263706
61,1641.7345338552677,0.008173860584044151,579.331068
61,1690.695074265962,0.06797476289078781,579.403643
